file,label
/tmp/tmp95x5ubso/test/Swan/3e88ae5c0de2872d.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/6cdc010aa9c2624d.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/1f7f90c53aa03f9f.jpg,Swan
/tmp/tmp95x5ubso/test/Swan/895dbfa06f80d04b.jpg,Small Turkey
/tmp/tmp95x5ubso/test/Swan/2343212ab72aafb2.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/a3712deaa9cabf50.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/135207e3613e7b55.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/9e38e554494bd9a5.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/b033c93c8e24e4f3.jpg,Small Goose
/tmp/tmp95x5ubso/test/Swan/0142d1fc46883a7b.jpg,Swan
/tmp/tmp95x5ubso/test/Swan/f26e479d2a5b34dc.jpg,Swans
/tmp/tmp95x5ubso/test/Swan/fde0b61809b3503f.jpg,Large Raven
/tmp/tmp95x5ubso/test/Swan/5c3b9e45e865f388.jpg,Goose
/tmp/tmp95x5ubso/test/Swan/f1ae1faef61bd9dd.jpg,Swan
/tmp/tmp95x5ubso/test/Swan/e3fd1650c64e23cb.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/efb2ae7fc79a5c3c.jpg,Swan
/tmp/tmp95x5ubso/test/Swan/71eb5552456c9942.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/3da6278dd618215c.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/6905e899329b6088.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/4e7dce2a7f094a23.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/08be9f62482fa5cf.jpg,Swans
/tmp/tmp95x5ubso/test/Swan/3df749836e00ec37.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/a5536024ebd69580.jpg,Small Swan
/tmp/tmp95x5ubso/test/Swan/262fb67efc614885.jpg,Small Ostrich
/tmp/tmp95x5ubso/test/Swan/619f3c085189aa88.jpg,Small Swan
/tmp/tmp95x5ubso/test/Swan/564baccf777e1ec7.jpg,Ostrich
/tmp/tmp95x5ubso/test/Swan/1cfc18d13e57ce38.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/b23f99b3ccdfec92.jpg,Swans
/tmp/tmp95x5ubso/test/Swan/2ae4caa772dfd6db.jpg,Large Goose
/tmp/tmp95x5ubso/test/Swan/be8173d112c28ad1.jpg,Small Swan
/tmp/tmp95x5ubso/test/Swan/e622d2cf834e64dd.jpg,Goose
/tmp/tmp95x5ubso/test/Swan/17b1cab83303d41f.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/c0e40e8ea92c8509.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/c4c62ab195511736.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/24876490d8687729.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/6c403fe46bccb17e.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/2d23fba3f4a9074b.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/a292025d2530ca80.jpg,Small Swan
/tmp/tmp95x5ubso/test/Swan/19f33b3b7c4168ad.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/6ab5e0fc413b9784.jpg,Swans
/tmp/tmp95x5ubso/test/Swan/a73ecb69e9f63601.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/33e727b4af267632.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/fc547a967d92bc53.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/e6b95a32413db415.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/4de1246fab9f9431.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/4c516d3fc321727e.jpg,Wild Swan
/tmp/tmp95x5ubso/test/Swan/033a2d3f9eac6188.jpg,Goose
/tmp/tmp95x5ubso/test/Swan/65e297831c751675.jpg,Large Swan
/tmp/tmp95x5ubso/test/Swan/b615a0685ec10321.jpg,Small Swan
