category,fraction,average_dot_product,variance,second_best_category
Large Sea Rays,0.039238567573481146,0.285677,0.0002062631,Large Sea Rayss
Large Turtle_Tortoises,0.09240755597695281,0.3044786,0.00023825148,Turtle_Tortoises
Dolphin,0.029757129312231054,0.29530624,0.00021640927,Dolphins
Large Octopus,0.02501641018160601,0.29993358,0.00021891136,Octopus
Large Sea Urchinss,0.002042155933192327,0.26913553,0.00029904503,Large Sea Rays
Large Eel,0.013711618408577054,0.28530958,0.00030495258,Eel
Large Sea Urchins,0.009481438261250091,0.3154188,0.00069279305,Sea Urchin
Puffer,0.023193056669827145,0.2844858,0.00019629496,Large Puffers
Large Corals,0.08496827364889505,0.29247457,0.00020757192,Coral
Jelly Fishs,0.009773174823134709,0.3063954,0.0003387323,Jelly Fish
Large Whales,0.0017504193713077092,0.29680493,0.00017014146,Whales
Nudibranch,0.07577857194952957,0.2984482,0.00030108573,Nudibranchss
Large Sharks,0.0192546130843848,0.28618723,0.00010613239,Shark
Jelly Fish,0.03435198016191379,0.3017842,0.0002955216,Large Jelly Fish
Large Puffers,0.011013055211144337,0.28627414,0.00016204253,Puffer
Large Nudibranchs,0.01378455254904821,0.29030994,0.00017633388,Large Nudibranchss
Sea Rayss,0.00014586828094230908,0.25725043,2.5331974e-06,Sea Urchinss
Shark,0.022026110422288674,0.28494355,0.00010611679,Large Sharks
Dolphins,0.016410181606009773,0.30312857,0.00034018623,Large Dolphins
Large Sea Rayss,0.0011669462475384727,0.28844172,8.7194145e-05,Large Sea Rays
Large Dolphins,0.01589964262271169,0.3051378,0.00022906557,Dolphins
Large Dolphin,0.015024432937057837,0.29529095,0.00015467116,Dolphin
Eel,0.016774852308365545,0.2860076,0.00019400223,Large Eel
Large Starfish,0.035810662971336886,0.32617527,0.0002499831,Starfish
Large Whale,0.020713295893807892,0.29544684,0.0001644148,Whale
Sea Urchinss,0.00036467070235577276,0.26876718,4.3827295e-05,Large Sea Urchinss
Large Seahorse,0.029902997593173365,0.30465955,0.00037226794,Seahorse
Large Seal,0.014003354970461674,0.29651323,0.00015155475,Seal
Large Jelly Fish,0.019983954489096345,0.29751292,0.00023035759,Jelly Fish
Eels,0.0011669462475384727,0.28012478,0.0002187267,Large Eels
Large Seals,0.001458682809423091,0.29522914,0.00014106631,Seals
Whale,0.004667784990153891,0.2838815,0.0002831146,Large Whale
Large Nudibranchss,0.003063233899788491,0.29652324,0.00018904323,Large Nudibranchs
Starfishs,0.0018233535117788636,0.27654406,0.00023153782,Large Starfishs
Large Fishs,0.0010210779665961636,0.27835652,8.057697e-05,Fish
Octopus,0.004230180147326964,0.29037762,0.00031287095,Large Octopus
Large Fish,0.006855809204288527,0.277105,8.133117e-05,Fish
Large Penguin,0.015607906060827074,0.29483965,0.00021654645,Penguin
Nudibranchss,0.0029902997593173365,0.27936286,0.0005877774,Nudibranch
Large Seahorses,0.019911020348625193,0.294453,0.00040975158,Seahorses
Coral,0.002552694916490409,0.2791265,0.00041436468,Large Corals
Ray,0.00021880242141346365,0.2107343,9.653469e-05,Fishs
Fish,0.0032091021807308003,0.2758021,5.9886414e-05,Large Fish
Seahorse,0.007293414047115455,0.29328072,0.0005556202,Large Seahorse
Large Starfishs,0.0024797607760192546,0.28593278,0.00022783,Starfishs
Large Jelly Fishs,0.001458682809423091,0.28203908,0.0001910746,Jelly Fishs
Sharkss,0.00021880242141346365,0.291,2.532204e-05,Shark
Large Sharkss,7.293414047115454e-05,0.29494268,0.0,Shark
Large Eels,0.0016774852308365546,0.2792488,0.0002885435,Eels
Seal,0.012398803880096274,0.3019464,0.00016016679,Large Seal
Penguin,0.002115090073663482,0.29358348,0.0002597447,Large Penguin
Large Penguins,0.003573772883086573,0.30173525,0.00031598733,Penguins
Large Sea Otter,0.009481438261250091,0.31129816,0.00035927846,Sea Otter
Sea Otter,0.01976515206768288,0.32603446,0.0002763896,Large Sea Otter
Penguins,0.000656407264240391,0.28995255,0.0006168352,Large Penguins
Seahorses,0.0056888629567500544,0.28365377,0.00056648866,Large Seahorses
Seals,0.000656407264240391,0.28612497,0.00010571877,Large Seals
Large Sea Otters,0.006199401940048137,0.32203057,0.00059342105,Sea Otters
Turtle_Tortoises,0.02501641018160601,0.30314684,0.00029647315,Large Turtle_Tortoises
Large Turtle_Tortoise,0.01349281598716359,0.30845872,0.00024539843,Large Turtle_Tortoises
Sea Urchin,0.0425206038946831,0.31722644,0.0005948834,Large Sea Urchins
Turtle or Tortoise,0.0013857486689519364,0.29865465,0.00043589817,Turtle_Tortoises
Large Clamss,0.000656407264240391,0.2741781,0.0005353689,Large Clams
Large Clams,0.0019692217927211727,0.2827877,0.00019915898,Large Clamss
Large Crabs,0.008752096856538546,0.30434313,0.00028994083,Crab
Whales,0.000656407264240391,0.2748086,0.0008295708,Large Whales
Coralss,0.00029173656188461817,0.2202631,0.00049620867,Coral
Large Crabss,0.0056888629567500544,0.296759,0.00025328613,Crab
Large Squid,0.005907665378163518,0.29274186,0.00016965395,Squid
Large Pufferss,0.00021880242141346365,0.26576242,0.00017464161,Puffer
Clamss,7.293414047115454e-05,0.24031058,0.0,Starfish
Octopuss,0.0005105389832980818,0.27902862,0.0013210262,Large Octopuss
Crab,0.027131500255269492,0.2998367,0.00024527888,Large Crabs
Large Coralss,0.0010940121070673182,0.27681488,0.0002693494,Large Corals
Crabss,7.293414047115454e-05,0.23091617,0.0,Shrimps
Large Lobsters,0.008460360294653928,0.2957748,0.00014902806,Large Lobster
Large Shrimps,0.0035008387426154184,0.28853497,0.00017540157,Large Shrimp
Large Lobster,0.002552694916490409,0.29386675,0.00017795563,Large Lobsters
Lobster,0.00021880242141346365,0.27739704,6.707013e-05,Large Shrimps
Large Shrimp,0.0018233535117788636,0.28698108,0.0001899147,Large Shrimps
Shrimp,0.00014586828094230908,0.2786573,0.00017970055,Large Shrimps
Large Octopuss,0.0008752096856538546,0.29696387,0.00020844738,Large Octopus
Clam,0.0010210779665961636,0.279481,0.00029327188,Large Clams
Starfish,0.003063233899788491,0.31954718,0.00045451664,Large Starfish
Sea Otters,0.005980599518634673,0.336235,0.000204819,Large Sea Otters
Large Squids,0.0004376048428269273,0.27963015,0.00021786492,Squids
Squid,0.00021880242141346365,0.29580715,0.00020121534,Large Squid
