file,label
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_110.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_666.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_497.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_480.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_118.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_532.jpg,Medium billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_309.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_39.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_623.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_385.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_914.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1074.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1335.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_888.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_123.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_891.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_865.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_121.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_956.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1322.jpg,Medium billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_826.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_6.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_674.jpg,billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1305.jpg,Small table_tennis_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_35.jpg,billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_718.jpg,table_tennis_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1203.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_460.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_97.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1161.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1046.jpg,tennis_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_211.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1126.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_706.jpg,Small table_tennis_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_513.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_337.jpg,Medium billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_208.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1315.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_407.jpg,bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_972.jpg,Small bowling_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_511.jpg,billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_14.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_672.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1373.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_162.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_249.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_973.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1164.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1222.jpg,Large bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1287.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_939.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1016.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_433.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1361.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1295.jpg,Small table_tennis_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_426.jpg,bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_486.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1132.jpg,bowling_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_332.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_929.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_483.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_851.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_568.jpg,bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_941.jpg,Medium billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1204.jpg,table_tennis_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_430.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_632.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_389.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_15.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1151.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_405.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_801.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1362.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_650.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_752.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1018.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_576.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_246.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1093.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_261.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_861.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1178.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1076.jpg,Medium billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1086.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_797.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_51.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1338.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_304.jpg,Large table_tennis_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_762.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1094.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1060.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_207.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1276.jpg,Large bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_575.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1103.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1290.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_376.jpg,bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_475.jpg,cricket_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1118.jpg,bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_695.jpg,cricket_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_849.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1374.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_408.jpg,bowling_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_72.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_461.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_792.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1340.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_845.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_271.jpg,golf_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_764.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_620.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1387.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_458.jpg,billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_266.jpg,Medium billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_270.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_192.jpg,billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1165.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_422.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1146.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_186.jpg,billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_451.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_684.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_876.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_459.jpg,Small hockey_pucks
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1352.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1350.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_206.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_346.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_166.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_526.jpg,golf_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1209.jpg,Large bowling_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_144.jpg,Medium footballs
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_654.jpg,billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_470.jpg,billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_225.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1254.jpg,billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1035.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_279.jpg,billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1002.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_552.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_868.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1283.jpg,cricket_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_152.jpg,Large billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_542.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1142.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1033.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_40.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_687.jpg,Medium billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_917.jpg,Small billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1215.jpg,hockey_pucks
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1160.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_352.jpg,golf_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_816.jpg,Small billiard_ball
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_1005.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_183.jpg,Large billiard_balls
/tmp/tmpm1jyqgsh/test/billiard_ball/billiard_ball_76.jpg,Small billiard_ball
