file,label
/tmp/tmprh3dcx2o/flowers/gardenias_00086.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/lilies_00055.jpg,lilies
/tmp/tmprh3dcx2o/flowers/hydrangeas_00064.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/tulip_00023.jpg,tulip
/tmp/tmprh3dcx2o/flowers/lilies_00077.jpg,lilies
/tmp/tmprh3dcx2o/flowers/daisies_00040.jpg,daisies
/tmp/tmprh3dcx2o/flowers/bougainvillea_00005.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/daisies_00084.jpg,daisies
/tmp/tmprh3dcx2o/flowers/orchids_00045.jpg,orchids
/tmp/tmprh3dcx2o/flowers/lilies_00053.jpg,lilies
/tmp/tmprh3dcx2o/flowers/hibiscus_00051.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/gardenias_00026.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/tulip_00016.jpg,tulip
/tmp/tmprh3dcx2o/flowers/lilies_00023.jpg,lilies
/tmp/tmprh3dcx2o/flowers/hibiscus_00019.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/hibiscus_00055.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/garden_roses_00016.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/hydrangeas_00013.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/tulip_00065.jpg,tulip
/tmp/tmprh3dcx2o/flowers/lilies_00068.jpg,lilies
/tmp/tmprh3dcx2o/flowers/daisies_00083.jpg,daisies
/tmp/tmprh3dcx2o/flowers/peonies_00002.jpg,peonies
/tmp/tmprh3dcx2o/flowers/tulip_00045.jpg,tulip
/tmp/tmprh3dcx2o/flowers/hydrangeas_00040.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/lilies_00034.jpg,lilies
/tmp/tmprh3dcx2o/flowers/peonies_00064.jpg,peonies
/tmp/tmprh3dcx2o/flowers/garden_roses_00033.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/orchids_00009.jpg,orchids
/tmp/tmprh3dcx2o/flowers/hibiscus_00084.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/bougainvillea_00048.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/hydrangeas_00031.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/tulip_00083.jpg,tulip
/tmp/tmprh3dcx2o/flowers/bougainvillea_00043.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/orchids_00042.jpg,orchids
/tmp/tmprh3dcx2o/flowers/gardenias_00080.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/garden_roses_00036.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/garden_roses_00086.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/bougainvillea_00027.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/hydrangeas_00035.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/peonies_00025.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/bougainvillea_00032.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/gardenias_00047.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/bougainvillea_00066.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/gardenias_00008.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/lilies_00008.jpg,lilies
/tmp/tmprh3dcx2o/flowers/daisies_00035.jpg,daisies
/tmp/tmprh3dcx2o/flowers/hydrangeas_00055.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/garden_roses_00030.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/gardenias_00029.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/bougainvillea_00010.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/peonies_00031.jpg,peonies
/tmp/tmprh3dcx2o/flowers/peonies_00043.jpg,peonies
/tmp/tmprh3dcx2o/flowers/hydrangeas_00063.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/lilies_00006.jpg,lilies
/tmp/tmprh3dcx2o/flowers/hydrangeas_00030.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/orchids_00024.jpg,orchids
/tmp/tmprh3dcx2o/flowers/bougainvillea_00056.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/gardenias_00046.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/bougainvillea_00045.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/lilies_00080.jpg,lilies
/tmp/tmprh3dcx2o/flowers/gardenias_00011.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/tulip_00026.jpg,tulip
/tmp/tmprh3dcx2o/flowers/bougainvillea_00075.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/lilies_00033.jpg,lilies
/tmp/tmprh3dcx2o/flowers/peonies_00022.jpg,peonies
/tmp/tmprh3dcx2o/flowers/hibiscus_00062.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/peonies_00077.jpg,peonies
/tmp/tmprh3dcx2o/flowers/garden_roses_00087.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/garden_roses_00078.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/hibiscus_00060.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/gardenias_00028.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/garden_roses_00074.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/garden_roses_00047.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/gardenias_00083.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/hydrangeas_00006.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/gardenias_00045.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/hibiscus_00064.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/peonies_00049.jpg,peonies
/tmp/tmprh3dcx2o/flowers/hydrangeas_00044.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/gardenias_00064.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/daisies_00055.jpg,daisies
/tmp/tmprh3dcx2o/flowers/orchids_00061.jpg,orchids
/tmp/tmprh3dcx2o/flowers/lilies_00065.jpg,lilies
/tmp/tmprh3dcx2o/flowers/orchids_00051.jpg,orchids
/tmp/tmprh3dcx2o/flowers/gardenias_00072.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/tulip_00067.jpg,tulip
/tmp/tmprh3dcx2o/flowers/gardenias_00084.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/hydrangeas_00028.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/gardenias_00058.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/gardenias_00049.jpg,gardenias
/tmp/tmprh3dcx2o/flowers/tulip_00006.jpg,tulip
/tmp/tmprh3dcx2o/flowers/garden_roses_00035.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/hibiscus_00002.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/peonies_00011.jpg,peonies
/tmp/tmprh3dcx2o/flowers/bougainvillea_00019.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/garden_roses_00075.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/lilies_00060.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/tulip_00017.jpg,tulip
/tmp/tmprh3dcx2o/flowers/orchids_00006.jpg,orchids
/tmp/tmprh3dcx2o/flowers/daisies_00043.jpg,daisies
/tmp/tmprh3dcx2o/flowers/garden_roses_00083.jpg,garden_roses
/tmp/tmprh3dcx2o/flowers/daisies_00050.jpg,daisies
/tmp/tmprh3dcx2o/flowers/tulip_00007.jpg,tulip
/tmp/tmprh3dcx2o/flowers/daisies_00080.jpg,daisies
/tmp/tmprh3dcx2o/flowers/lilies_00061.jpg,lilies
/tmp/tmprh3dcx2o/flowers/daisies_00026.jpg,daisies
/tmp/tmprh3dcx2o/flowers/hibiscus_00074.jpg,hibiscus
/tmp/tmprh3dcx2o/flowers/hydrangeas_00045.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/bougainvillea_00033.jpg,bougainvillea
/tmp/tmprh3dcx2o/flowers/hydrangeas_00021.jpg,hydrangeas
/tmp/tmprh3dcx2o/flowers/hibiscus_00066.jpg,hibiscus
