file,label
/tmp/tmp6gm5teis/flowers/gardenias_00086.jpg,large gardenia
/tmp/tmp6gm5teis/flowers/lilies_00055.jpg,large lilies
/tmp/tmp6gm5teis/flowers/hydrangeas_00064.jpg,medium hydrangeas
/tmp/tmp6gm5teis/flowers/tulip_00023.jpg,flower tulips
/tmp/tmp6gm5teis/flowers/lilies_00077.jpg,large lilies
/tmp/tmp6gm5teis/flowers/daisies_00040.jpg,wild daisies
/tmp/tmp6gm5teis/flowers/bougainvillea_00005.jpg,medium bougainvillea
/tmp/tmp6gm5teis/flowers/daisies_00084.jpg,wild daisies
/tmp/tmp6gm5teis/flowers/orchids_00045.jpg,flower orchid
/tmp/tmp6gm5teis/flowers/lilies_00053.jpg,flower lily
/tmp/tmp6gm5teis/flowers/hibiscus_00051.jpg,flower hibiscus
/tmp/tmp6gm5teis/flowers/gardenias_00026.jpg,medium gardenia
/tmp/tmp6gm5teis/flowers/tulip_00016.jpg,flower tulips
/tmp/tmp6gm5teis/flowers/lilies_00023.jpg,large lilies
/tmp/tmp6gm5teis/flowers/hibiscus_00019.jpg,medium hibiscus
/tmp/tmp6gm5teis/flowers/hibiscus_00055.jpg,large hibiscus
/tmp/tmp6gm5teis/flowers/garden_roses_00016.jpg,garden_roses
/tmp/tmp6gm5teis/flowers/hydrangeas_00013.jpg,large hydrangeas
/tmp/tmp6gm5teis/flowers/tulip_00065.jpg,flower tulips
/tmp/tmp6gm5teis/flowers/lilies_00068.jpg,large lilies
/tmp/tmp6gm5teis/flowers/daisies_00083.jpg,wild daisies
/tmp/tmp6gm5teis/flowers/peonies_00002.jpg,large peony
/tmp/tmp6gm5teis/flowers/tulip_00045.jpg,flower tulips
/tmp/tmp6gm5teis/flowers/hydrangeas_00040.jpg,large hydrangeas
/tmp/tmp6gm5teis/flowers/lilies_00034.jpg,flower lilies
/tmp/tmp6gm5teis/flowers/peonies_00064.jpg,flower peonies
/tmp/tmp6gm5teis/flowers/garden_roses_00033.jpg,flower garden roses
/tmp/tmp6gm5teis/flowers/orchids_00009.jpg,flower orchids
/tmp/tmp6gm5teis/flowers/hibiscus_00084.jpg,large hibiscus
/tmp/tmp6gm5teis/flowers/bougainvillea_00048.jpg,large bougainvillea
/tmp/tmp6gm5teis/flowers/hydrangeas_00031.jpg,medium hydrangea
/tmp/tmp6gm5teis/flowers/tulip_00083.jpg,medium tulip
/tmp/tmp6gm5teis/flowers/bougainvillea_00043.jpg,garden_roses
/tmp/tmp6gm5teis/flowers/orchids_00042.jpg,flower orchids
/tmp/tmp6gm5teis/flowers/gardenias_00080.jpg,flower gardenia
/tmp/tmp6gm5teis/flowers/garden_roses_00036.jpg,garden_roses
/tmp/tmp6gm5teis/flowers/garden_roses_00086.jpg,garden_roses
/tmp/tmp6gm5teis/flowers/bougainvillea_00027.jpg,medium bougainvillea
/tmp/tmp6gm5teis/flowers/hydrangeas_00035.jpg,medium hydrangea
/tmp/tmp6gm5teis/flowers/peonies_00025.jpg,medium garden roses
/tmp/tmp6gm5teis/flowers/bougainvillea_00032.jpg,bougainvillea
/tmp/tmp6gm5teis/flowers/gardenias_00047.jpg,medium gardenia
/tmp/tmp6gm5teis/flowers/bougainvillea_00066.jpg,large bougainvillea
/tmp/tmp6gm5teis/flowers/gardenias_00008.jpg,flower gardenia
/tmp/tmp6gm5teis/flowers/lilies_00008.jpg,medium lilies
/tmp/tmp6gm5teis/flowers/daisies_00035.jpg,large daisy
/tmp/tmp6gm5teis/flowers/hydrangeas_00055.jpg,medium hydrangeas
/tmp/tmp6gm5teis/flowers/garden_roses_00030.jpg,flower garden roses
/tmp/tmp6gm5teis/flowers/gardenias_00029.jpg,medium gardenia
/tmp/tmp6gm5teis/flowers/bougainvillea_00010.jpg,flower bougainvilleas
/tmp/tmp6gm5teis/flowers/peonies_00031.jpg,medium peony
/tmp/tmp6gm5teis/flowers/peonies_00043.jpg,large peonies
/tmp/tmp6gm5teis/flowers/hydrangeas_00063.jpg,flower hydrangeas
/tmp/tmp6gm5teis/flowers/lilies_00006.jpg,large lilies
/tmp/tmp6gm5teis/flowers/hydrangeas_00030.jpg,medium hydrangea
/tmp/tmp6gm5teis/flowers/orchids_00024.jpg,large orchid
/tmp/tmp6gm5teis/flowers/bougainvillea_00056.jpg,flower garden roses
/tmp/tmp6gm5teis/flowers/gardenias_00046.jpg,wild gardenias
/tmp/tmp6gm5teis/flowers/bougainvillea_00045.jpg,bougainvillea
/tmp/tmp6gm5teis/flowers/lilies_00080.jpg,large lilies
/tmp/tmp6gm5teis/flowers/gardenias_00011.jpg,medium gardenia
/tmp/tmp6gm5teis/flowers/tulip_00026.jpg,flower tulip
/tmp/tmp6gm5teis/flowers/bougainvillea_00075.jpg,medium bougainvillea
/tmp/tmp6gm5teis/flowers/lilies_00033.jpg,medium lilies
/tmp/tmp6gm5teis/flowers/peonies_00022.jpg,medium peony
/tmp/tmp6gm5teis/flowers/hibiscus_00062.jpg,large hibiscus
/tmp/tmp6gm5teis/flowers/peonies_00077.jpg,large peony
/tmp/tmp6gm5teis/flowers/garden_roses_00087.jpg,large garden rose
/tmp/tmp6gm5teis/flowers/garden_roses_00078.jpg,flower garden roses
/tmp/tmp6gm5teis/flowers/hibiscus_00060.jpg,flower hibiscus
/tmp/tmp6gm5teis/flowers/gardenias_00028.jpg,wild gardenias
/tmp/tmp6gm5teis/flowers/garden_roses_00074.jpg,flower garden roses
/tmp/tmp6gm5teis/flowers/garden_roses_00047.jpg,flower garden roses
/tmp/tmp6gm5teis/flowers/gardenias_00083.jpg,flower gardenia
/tmp/tmp6gm5teis/flowers/hydrangeas_00006.jpg,large hydrangeas
/tmp/tmp6gm5teis/flowers/gardenias_00045.jpg,small gardenia
/tmp/tmp6gm5teis/flowers/hibiscus_00064.jpg,flower hibiscus
/tmp/tmp6gm5teis/flowers/peonies_00049.jpg,large peony
/tmp/tmp6gm5teis/flowers/hydrangeas_00044.jpg,large hydrangeas
/tmp/tmp6gm5teis/flowers/gardenias_00064.jpg,wild gardenias
